key,status,merged_into_gene_id
A0A803M0J1,truly_missing,
A0A803M0J2,truly_missing,
A0A803M0J9,truly_missing,
A0A803M0K2,truly_missing,
A0A803M0K7,truly_missing,
A0A803M0L1,truly_missing,
A0A803M0L2,truly_missing,
A0A803M0L4,truly_missing,
A0A803M0M0,truly_missing,
A0A803M0M2,truly_missing,
A0A803M0M4,truly_missing,
A0A803M0N1,truly_missing,
A0A803M0N3,truly_missing,
A0A803M0P2,truly_missing,
A0A803M0Q2,truly_missing,
A0A803M0Q5,truly_missing,
A0A803M0Q8,truly_missing,
A0A803M0Q9,truly_missing,
A0A803M0S2,truly_missing,
A0A803M0T0,truly_missing,
A0A803M0T3,truly_missing,
A0A803M0U0,truly_missing,
A0A803M0U1,truly_missing,
A0A803M0U6,truly_missing,
A0A803M0V2,truly_missing,
A0A803M0V3,truly_missing,
A0A803M0V4,truly_missing,
A0A803M0W5,truly_missing,
A0A803M0W6,truly_missing,
A0A803M0X0,truly_missing,
A0A803M0X4,truly_missing,
A0A803M0X7,truly_missing,
A0A803M0Y5,truly_missing,
A0A803M0Y6,truly_missing,
A0A803M0Y8,truly_missing,
A0A803M0Z4,truly_missing,
A0A803M0Z6,truly_missing,
A0A803M0Z7,truly_missing,
A0A803M104,truly_missing,
A0A803M105,truly_missing,
A0A803M107,truly_missing,
A0A803M108,truly_missing,
A0A803M111,truly_missing,
A0A803M125,truly_missing,
A0A803M130,truly_missing,
A0A803M131,truly_missing,
A0A803M132,truly_missing,
A0A803M138,truly_missing,
A0A803M142,truly_missing,
A0A803M147,truly_missing,
A0A803M149,truly_missing,
A0A803M150,truly_missing,
A0A803M151,truly_missing,
A0A803M160,truly_missing,
A0A803M163,truly_missing,
A0A803M164,truly_missing,
A0A803M168,truly_missing,
A0A803M173,truly_missing,
A0A803M178,truly_missing,
A0A803M179,truly_missing,
A0A803M181,truly_missing,
A0A803M187,truly_missing,
A0A803M192,truly_missing,
A0A803M194,truly_missing,
A0A803M195,truly_missing,
A0A803M199,truly_missing,
A0A803M1A1,truly_missing,
A0A803M1A2,truly_missing,
A0A803M1A3,truly_missing,
A0A803M1B5,truly_missing,
A0A803M1B9,truly_missing,
A0A803M1D1,truly_missing,
A0A803M1E1,truly_missing,
A0A803M1E3,truly_missing,
A0A803M1E5,truly_missing,
A0A803M1E6,truly_missing,
A0A803M1E7,truly_missing,
A0A803M1E8,truly_missing,
A0A803M1E9,truly_missing,
A0A803M1F5,truly_missing,
A0A803M1F6,truly_missing,
A0A803M1G4,truly_missing,
A0A803M1G7,truly_missing,
A0A803M1G8,truly_missing,
A0A803M1H3,truly_missing,
A0A803M1H6,truly_missing,
A0A803M1I1,truly_missing,
A0A803M1I5,truly_missing,
A0A803M1J1,truly_missing,
A0A803M1J3,truly_missing,
A0A803M1K4,truly_missing,
A0A803M1K8,truly_missing,
A0A803M1L2,truly_missing,
A0A803M1M6,truly_missing,
A0A803M1M7,truly_missing,
A0A803M1N5,truly_missing,
A0A803M1N7,truly_missing,
A0A803M1P3,truly_missing,
A0A803M1P9,truly_missing,
A0A803M1Q0,truly_missing,
A0A803M1Q2,truly_missing,
A0A803M1R0,truly_missing,
A0A803M1R3,truly_missing,
A0A803M1R4,truly_missing,
A0A803M1S3,truly_missing,
A0A803M1T2,truly_missing,
A0A803M1T5,truly_missing,
A0A803M1U8,truly_missing,
A0A803M1V0,truly_missing,
A0A803M1V2,truly_missing,
A0A803M1W0,truly_missing,
A0A803M1W4,truly_missing,
A0A803M1W7,truly_missing,
A0A803M1W8,truly_missing,
A0A803M1X0,truly_missing,
A0A803M1X1,truly_missing,
A0A803M1Y2,truly_missing,
A0A803M1Z0,truly_missing,
A0A803M216,truly_missing,
A0A803M226,truly_missing,
A0A803M230,truly_missing,
A0A803M233,truly_missing,
A0A803M238,truly_missing,
A0A803M239,truly_missing,
A0A803M240,truly_missing,
A0A803M241,truly_missing,
A0A803M242,truly_missing,
A0A803M247,truly_missing,
A0A803M248,truly_missing,
A0A803M250,truly_missing,
A0A803M253,truly_missing,
A0A803M254,truly_missing,
A0A803M256,truly_missing,
A0A803M271,truly_missing,
A0A803M274,truly_missing,
A0A803M283,truly_missing,
A0A803M288,truly_missing,
A0A803M2A1,truly_missing,
A0A803M2A3,truly_missing,
A0A803M2B3,truly_missing,
A0A803M2B6,truly_missing,
A0A803M2B8,truly_missing,
A0A803M2C6,truly_missing,
A0A803M2C7,truly_missing,
A0A803M2E0,truly_missing,
A0A803M2E6,truly_missing,
A0A803M2F3,truly_missing,
A0A803M2F5,truly_missing,
A0A803M2G5,truly_missing,
A0A803M2G7,truly_missing,
A0A803M2H0,truly_missing,
A0A803M2I8,truly_missing,
A0A803M2J1,truly_missing,
A0A803M2K2,truly_missing,
A0A803M2K3,truly_missing,
A0A803M2K7,truly_missing,
A0A803M2L1,truly_missing,
A0A803M2L3,truly_missing,
A0A803M2L8,truly_missing,
A0A803M2M4,truly_missing,
A0A803M2N3,truly_missing,
A0A803M2N8,truly_missing,
A0A803M2P1,truly_missing,
A0A803M2P5,truly_missing,
A0A803M2S6,truly_missing,
A0A803M2T6,truly_missing,
A0A803M2T8,truly_missing,
A0A803M2U0,truly_missing,
A0A803M2V0,truly_missing,
A0A803M2V3,truly_missing,
A0A803M2W4,truly_missing,
A0A803M2X6,truly_missing,
A0A803M2Z7,truly_missing,
A0A803M306,truly_missing,
A0A803M309,truly_missing,
A0A803M311,truly_missing,
A0A803M317,truly_missing,
A0A803M318,truly_missing,
A0A803M320,truly_missing,
A0A803M323,truly_missing,
A0A803M329,truly_missing,
A0A803M330,truly_missing,
A0A803M336,truly_missing,
A0A803M339,truly_missing,
A0A803M343,truly_missing,
A0A803M348,truly_missing,
A0A803M357,truly_missing,
A0A803M360,truly_missing,
A0A803M367,truly_missing,
A0A803M370,truly_missing,
A0A803M372,truly_missing,
A0A803M378,truly_missing,
A0A803M379,truly_missing,
A0A803M384,truly_missing,
A0A803M387,truly_missing,
A0A803M391,truly_missing,
A0A803M397,truly_missing,
A0A803M3B0,truly_missing,
A0A803M3B1,truly_missing,
A0A803M3B2,truly_missing,
A0A803M3B3,truly_missing,
A0A803M3B6,truly_missing,
A0A803M3C6,truly_missing,
A0A803M3D6,truly_missing,
A0A803M3E1,truly_missing,
A0A803M3F2,truly_missing,
A0A803M3G3,truly_missing,
A0A803M3H1,truly_missing,
A0A803M3H3,truly_missing,
A0A803M3H4,truly_missing,
A0A803M3H5,truly_missing,
A0A803M3I5,truly_missing,
A0A803M3I7,truly_missing,
A0A803M3K5,truly_missing,
A0A803M3L8,truly_missing,
A0A803M3M0,truly_missing,
A0A803M3M8,truly_missing,
A0A803M3M9,truly_missing,
A0A803M3P5,truly_missing,
A0A803M3Q1,truly_missing,
A0A803M3R0,truly_missing,
A0A803M3R1,truly_missing,
A0A803M3R4,truly_missing,
A0A803M3S3,truly_missing,
A0A803M3S7,truly_missing,
A0A803M3S8,truly_missing,
A0A803M3T1,truly_missing,
A0A803M3T7,truly_missing,
A0A803M3U3,truly_missing,
A0A803M3V2,truly_missing,
A0A803M3V3,truly_missing,
A0A803M3V8,truly_missing,
A0A803M3W5,truly_missing,
A0A803M3X3,truly_missing,
A0A803M3X9,truly_missing,
A0A803M3Y5,truly_missing,
A0A803M3Z5,truly_missing,
A0A803M403,truly_missing,
A0A803M435,truly_missing,
A0A803M445,merged_as_alt_id,MQ190607.1
A0A803M450,truly_missing,
A0A803M459,truly_missing,
A0A803M491,truly_missing,
A0A803M4A2,truly_missing,
A0A803M4A5,truly_missing,
A0A803M4A7,truly_missing,
A0A803M4A8,truly_missing,
A0A803M4A9,truly_missing,
A0A803M4B7,truly_missing,
A0A803M4B8,truly_missing,
A0A803M4C0,truly_missing,
A0A803M4D5,truly_missing,
A0A803M4D9,truly_missing,
A0A803M4E5,truly_missing,
A0A803M4E8,truly_missing,
A0A803M4F4,truly_missing,
A0A803M4F5,truly_missing,
A0A803M4F8,truly_missing,
A0A803M4H6,truly_missing,
A0A803M4H9,truly_missing,
A0A803M4I4,truly_missing,
A0A803M4I5,truly_missing,
A0A803M4I6,truly_missing,
A0A803M4J0,truly_missing,
A0A803M4J1,truly_missing,
A0A803M4J3,truly_missing,
A0A803M4J9,truly_missing,
A0A803M4K1,truly_missing,
A0A803M4M2,truly_missing,
A0A803M4M7,truly_missing,
A0A803M4P4,truly_missing,
A0A803M4P6,truly_missing,
A0A803M4Q4,truly_missing,
A0A803M4R1,truly_missing,
A0A803M4R2,truly_missing,
A0A803M4S6,truly_missing,
A0A803M4T2,truly_missing,
A0A803M4T6,truly_missing,
A0A803M4U4,truly_missing,
A0A803M4U6,truly_missing,
A0A803M4U8,truly_missing,
A0A803M4V4,truly_missing,
A0A803M4V7,truly_missing,
A0A803M4W1,truly_missing,
A0A803M4W2,truly_missing,
A0A803M4W5,truly_missing,
A0A803M4W8,truly_missing,
A0A803M4X1,truly_missing,
A0A803M4X4,truly_missing,
A0A803M4Y3,truly_missing,
A0A803M4Y4,truly_missing,
A0A803M4Y5,truly_missing,
A0A803M4Z4,truly_missing,
A0A803M511,truly_missing,
A0A803M527,truly_missing,
A0A803M534,truly_missing,
A0A803M536,truly_missing,
A0A803M537,truly_missing,
A0A803M539,truly_missing,
A0A803M545,truly_missing,
A0A803M554,truly_missing,
A0A803M565,truly_missing,
A0A803M567,truly_missing,
A0A803M568,truly_missing,
A0A803M570,truly_missing,
A0A803M578,truly_missing,
A0A803M582,truly_missing,
A0A803M589,truly_missing,
A0A803M5A0,truly_missing,
A0A803M5A4,truly_missing,
A0A803M5A9,truly_missing,
A0A803M5B2,truly_missing,
A0A803M5B4,truly_missing,
A0A803M5B6,truly_missing,
A0A803M5B9,truly_missing,
A0A803M5C2,truly_missing,
A0A803M5C3,truly_missing,
A0A803M5D4,truly_missing,
A0A803M5D5,truly_missing,
A0A803M5D7,truly_missing,
A0A803M5E1,truly_missing,
A0A803M5E2,truly_missing,
A0A803M5E4,truly_missing,
A0A803M5E9,truly_missing,
A0A803M5F0,truly_missing,
A0A803M5F3,truly_missing,
A0A803M5F9,truly_missing,
A0A803M5G8,truly_missing,
A0A803M5H5,truly_missing,
A0A803M5H6,truly_missing,
A0A803M5H7,truly_missing,
A0A803M5I5,truly_missing,
A0A803M5K3,truly_missing,
A0A803M5K4,truly_missing,
A0A803M5K6,truly_missing,
A0A803M5K9,truly_missing,
A0A803M5L0,truly_missing,
A0A803M5L1,truly_missing,
A0A803M5L3,truly_missing,
A0A803M5M4,truly_missing,
A0A803M5N4,truly_missing,
A0A803M5N7,truly_missing,
A0A803M5N8,truly_missing,
A0A803M5P0,truly_missing,
A0A803M5P2,truly_missing,
A0A803M5S2,truly_missing,
A0A803M5S6,truly_missing,
A0A803M5S8,truly_missing,
A0A803M5S9,truly_missing,
A0A803M5T1,truly_missing,
A0A803M5T6,truly_missing,
A0A803M5T7,truly_missing,
A0A803M5U0,truly_missing,
A0A803M5U4,truly_missing,
A0A803M5U9,truly_missing,
A0A803M5V4,truly_missing,
A0A803M5V6,truly_missing,
A0A803M5W2,truly_missing,
A0A803M5W3,truly_missing,
A0A803M5W7,truly_missing,
A0A803M5X0,truly_missing,
A0A803M5X1,truly_missing,
A0A803M5X2,truly_missing,
A0A803M5X5,truly_missing,
A0A803M5X6,truly_missing,
A0A803M5X7,truly_missing,
A0A803M5X8,truly_missing,
A0A803M5X9,truly_missing,
A0A803M5Z2,truly_missing,
A0A803M609,truly_missing,
A0A803M613,truly_missing,
A0A803M616,truly_missing,
A0A803M623,truly_missing,
A0A803M637,truly_missing,
A0A803M638,truly_missing,
A0A803M646,truly_missing,
A0A803M671,truly_missing,
A0A803M681,truly_missing,
A0A803M6A8,truly_missing,
A0A803M6B2,truly_missing,
A0A803M6B9,truly_missing,
A0A803M6C1,truly_missing,
A0A803M6C9,truly_missing,
A0A803M6F9,truly_missing,
A0A803M6G1,truly_missing,
A0A803M6G3,truly_missing,
A0A803M6H6,truly_missing,
A0A803M6H9,truly_missing,
A0A803M6I0,truly_missing,
A0A803M6I2,merged_as_alt_id,GeneID:110699718
A0A803M6I3,truly_missing,
A0A803M6I6,truly_missing,
A0A803M6J3,truly_missing,
A0A803M6J6,truly_missing,
A0A803M6J8,truly_missing,
A0A803M6K1,truly_missing,
A0A803M6K7,truly_missing,
A0A803M6L4,truly_missing,
A0A803M6L8,truly_missing,
A0A803M6M7,truly_missing,
A0A803M6N2,truly_missing,
A0A803M6N4,truly_missing,
A0A803M6N7,truly_missing,
A0A803M6N9,truly_missing,
A0A803M6P6,truly_missing,
A0A803M6P8,truly_missing,
A0A803M6Q7,truly_missing,
A0A803M6Q8,truly_missing,
A0A803M6R1,truly_missing,
A0A803M6T5,truly_missing,
A0A803M6T8,truly_missing,
A0A803M6V0,truly_missing,
A0A803M6V1,truly_missing,
A0A803M6V5,truly_missing,
A0A803M6W2,truly_missing,
A0A803M6X2,truly_missing,
A0A803M6X3,truly_missing,
A0A803M6X6,truly_missing,
A0A803M6X9,truly_missing,
A0A803M6Y2,truly_missing,
A0A803M6Y4,truly_missing,
A0A803M6Y7,truly_missing,
A0A803M6Y8,truly_missing,
A0A803M6Z0,truly_missing,
A0A803M717,truly_missing,
A0A803M719,truly_missing,
A0A803M721,truly_missing,
A0A803M724,truly_missing,
A0A803M726,truly_missing,
A0A803M727,truly_missing,
A0A803M728,truly_missing,
A0A803M730,truly_missing,
A0A803M737,truly_missing,
A0A803M740,truly_missing,
A0A803M746,truly_missing,
A0A803M748,truly_missing,
A0A803M752,truly_missing,
A0A803M788,truly_missing,
A0A803M789,truly_missing,
A0A803M791,truly_missing,
A0A803M7A5,truly_missing,
A0A803M7B2,truly_missing,
A0A803M7C7,truly_missing,
A0A803M7C8,truly_missing,
A0A803M7D1,truly_missing,
A0A803M7D2,truly_missing,
A0A803M7D6,truly_missing,
A0A803M7D7,truly_missing,
A0A803M7E3,truly_missing,
A0A803M7E6,truly_missing,
A0A803M7G2,truly_missing,
A0A803M7H4,truly_missing,
A0A803M7H7,truly_missing,
A0A803M7I0,truly_missing,
A0A803M7I4,truly_missing,
A0A803M7I7,truly_missing,
A0A803M7J5,truly_missing,
A0A803M7K8,truly_missing,
A0A803M7L8,truly_missing,
A0A803M7M6,truly_missing,
A0A803M7M8,truly_missing,
A0A803M7M9,truly_missing,
A0A803M7N0,truly_missing,
A0A803M7N5,truly_missing,
A0A803M7P3,truly_missing,
A0A803M7P7,truly_missing,
A0A803M7P8,truly_missing,
A0A803M7Q1,truly_missing,
A0A803M7Q6,truly_missing,
A0A803M7Q7,truly_missing,
A0A803M7Q8,truly_missing,
A0A803M7Q9,truly_missing,
A0A803M7R0,truly_missing,
A0A803M7R1,truly_missing,
A0A803M7R2,truly_missing,
A0A803M7R7,truly_missing,
A0A803M7R9,truly_missing,
A0A803M7S3,truly_missing,
A0A803M7S5,truly_missing,
A0A803M7T4,truly_missing,
A0A803M7U2,truly_missing,
A0A803M7U4,truly_missing,
A0A803M7V7,truly_missing,
A0A803M7W3,truly_missing,
A0A803M7W6,truly_missing,
A0A803M7X3,truly_missing,
A0A803M7Z5,truly_missing,
A0A803M802,truly_missing,
A0A803M804,truly_missing,
A0A803M806,truly_missing,
A0A803M808,truly_missing,
A0A803M809,truly_missing,
A0A803M811,truly_missing,
A0A803M812,truly_missing,
A0A803M813,truly_missing,
A0A803M818,truly_missing,
A0A803M819,truly_missing,
A0A803M824,truly_missing,
A0A803M845,truly_missing,
A0A803M850,truly_missing,
A0A803M852,truly_missing,
A0A803M855,truly_missing,
A0A803M864,truly_missing,
A0A803M865,truly_missing,
A0A803M871,truly_missing,
A0A803M887,truly_missing,
A0A803M888,truly_missing,
A0A803M891,truly_missing,
A0A803M8A3,truly_missing,
A0A803M8B7,truly_missing,
A0A803M8B8,truly_missing,
A0A803M8C2,truly_missing,
A0A803M8D6,truly_missing,
A0A803M8D7,truly_missing,
A0A803M8E2,truly_missing,
A0A803M8E5,truly_missing,
A0A803M8E7,truly_missing,
A0A803M8E8,truly_missing,
A0A803M8F5,truly_missing,
A0A803M8F6,truly_missing,
A0A803M8F9,truly_missing,
A0A803M8G1,truly_missing,
A0A803M8G7,truly_missing,
A0A803M8I1,truly_missing,
A0A803M8I2,truly_missing,
A0A803M8I3,truly_missing,
A0A803M8I4,truly_missing,
A0A803M8I6,truly_missing,
A0A803M8I7,truly_missing,
A0A803M8J1,truly_missing,
A0A803M8J2,truly_missing,
A0A803M8J3,truly_missing,
A0A803M8J4,truly_missing,
A0A803M8J5,truly_missing,
A0A803M8J7,truly_missing,
A0A803M8J8,truly_missing,
A0A803M8K2,truly_missing,
A0A803M8K6,truly_missing,
A0A803M8K7,truly_missing,
A0A803M8K8,truly_missing,
A0A803M8K9,truly_missing,
A0A803M8L0,truly_missing,
A0A803M8L1,truly_missing,
A0A803M8L3,truly_missing,
A0A803M8L4,truly_missing,
A0A803M8L5,truly_missing,
A0A803M8L6,truly_missing,
A0A803M8M7,truly_missing,
A0A803M8N4,truly_missing,
A0A803M8N7,truly_missing,
A0A803M8P8,truly_missing,
A0A803M8Q2,truly_missing,
A0A803M8Q6,truly_missing,
A0A803M8Q8,truly_missing,
A0A803M8Q9,truly_missing,
A0A803M8R2,truly_missing,
A0A803M8R5,truly_missing,
A0A803M8R6,truly_missing,
A0A803M8R7,truly_missing,
A0A803M8R9,truly_missing,
A0A803M8T3,truly_missing,
A0A803M8U2,truly_missing,
A0A803M8U7,truly_missing,
A0A803M8U9,truly_missing,
A0A803M8V0,truly_missing,
A0A803M8V3,truly_missing,
A0A803M8V4,truly_missing,
A0A803M8W0,truly_missing,
A0A803M8W1,truly_missing,
A0A803M8W5,truly_missing,
A0A803M8W9,truly_missing,
A0A803M8X0,truly_missing,
A0A803M8X2,truly_missing,
A0A803M8X7,truly_missing,
A0A803M8X8,truly_missing,
A0A803M8Y3,truly_missing,
A0A803M8Z1,truly_missing,
A0A803M8Z3,truly_missing,
A0A803M8Z4,truly_missing,
A0A803M902,truly_missing,
A0A803M904,truly_missing,
A0A803M913,truly_missing,
A0A803M918,truly_missing,
A0A803M926,truly_missing,
A0A803M931,truly_missing,
A0A803M945,truly_missing,
A0A803M946,truly_missing,
A0A803M947,truly_missing,
A0A803M954,truly_missing,
A0A803M956,truly_missing,
A0A803M963,truly_missing,
A0A803M970,truly_missing,
A0A803M971,truly_missing,
A0A803M979,truly_missing,
A0A803M980,truly_missing,
A0A803M981,truly_missing,
A0A803M989,truly_missing,
A0A803M9A5,truly_missing,
A0A803M9B5,truly_missing,
A0A803M9C1,truly_missing,
A0A803M9C6,truly_missing,
A0A803M9C8,truly_missing,
A0A803M9D2,truly_missing,
A0A803M9D9,truly_missing,
A0A803M9E8,truly_missing,
A0A803M9E9,truly_missing,
A0A803M9F1,truly_missing,
A0A803M9F3,truly_missing,
A0A803M9G0,truly_missing,
A0A803M9I8,truly_missing,
A0A803M9J1,truly_missing,
A0A803M9J6,truly_missing,
A0A803M9K2,truly_missing,
A0A803M9K3,truly_missing,
A0A803M9L5,truly_missing,
A0A803M9L6,truly_missing,
A0A803M9L8,truly_missing,
A0A803M9M5,truly_missing,
A0A803M9M6,truly_missing,
A0A803M9M9,truly_missing,
A0A803M9N0,truly_missing,
A0A803M9N1,truly_missing,
A0A803M9P2,truly_missing,
A0A803M9Q4,truly_missing,
A0A803M9R0,truly_missing,
A0A803M9R2,truly_missing,
A0A803M9R9,truly_missing,
A0A803M9S0,truly_missing,
A0A803M9S2,truly_missing,
A0A803M9S9,truly_missing,
A0A803M9T0,truly_missing,
A0A803M9U0,truly_missing,
A0A803M9U9,truly_missing,
A0A803M9V1,truly_missing,
A0A803M9V5,truly_missing,
A0A803M9V8,truly_missing,
A0A803M9W0,truly_missing,
A0A803M9W1,truly_missing,
A0A803M9W6,truly_missing,
A0A803M9X4,truly_missing,
A0A803M9X6,truly_missing,
A0A803M9Z2,truly_missing,
A0A803M9Z8,truly_missing,
A0A803MA01,truly_missing,
A0A803MA05,truly_missing,
A0A803MA06,truly_missing,
A0A803MA10,truly_missing,
A0A803MA12,truly_missing,
A0A803MA15,truly_missing,
A0A803MA18,truly_missing,
A0A803MA28,truly_missing,
A0A803MA30,truly_missing,
A0A803MA31,truly_missing,
A0A803MA32,truly_missing,
A0A803MA33,truly_missing,
A0A803MA37,truly_missing,
A0A803MA38,truly_missing,
A0A803MA41,truly_missing,
A0A803MA44,truly_missing,
A0A803MA46,truly_missing,
A0A803MA47,truly_missing,
A0A803MA49,truly_missing,
A0A803MA52,truly_missing,
A0A803MA55,truly_missing,
A0A803MA59,truly_missing,
A0A803MA63,truly_missing,
A0A803MA64,truly_missing,
A0A803MA68,truly_missing,
A0A803MA72,truly_missing,
A0A803MA80,truly_missing,
A0A803MA88,truly_missing,
A0A803MA90,truly_missing,
A0A803MA98,truly_missing,
A0A803MAA1,truly_missing,
A0A803MAB0,truly_missing,
A0A803MAB3,truly_missing,
A0A803MAB9,truly_missing,
A0A803MAC2,truly_missing,
A0A803MAC8,truly_missing,
A0A803MAD5,truly_missing,
A0A803MAE4,truly_missing,
A0A803MAE5,truly_missing,
A0A803MAE6,truly_missing,
A0A803MAF7,truly_missing,
A0A803MAF8,truly_missing,
A0A803MAF9,truly_missing,
A0A803MAG4,truly_missing,
A0A803MAG8,truly_missing,
A0A803MAI2,truly_missing,
A0A803MAI8,truly_missing,
A0A803MAI9,truly_missing,
A0A803MAJ1,truly_missing,
A0A803MAJ3,truly_missing,
A0A803MAJ5,truly_missing,
A0A803MAJ7,truly_missing,
A0A803MAK6,truly_missing,
A0A803MAK9,truly_missing,
A0A803MAL4,truly_missing,
A0A803MAL5,truly_missing,
A0A803MAL6,truly_missing,
A0A803MAM0,truly_missing,
A0A803MAM1,truly_missing,
A0A803MAM2,truly_missing,
A0A803MAN6,truly_missing,
A0A803MAQ6,truly_missing,
A0A803MAR5,truly_missing,
A0A803MAR6,merged_as_alt_id,GeneID:110698145
A0A803MAR7,truly_missing,
A0A803MAR8,truly_missing,
A0A803MAS7,truly_missing,
A0A803MAT1,truly_missing,
A0A803MAT3,truly_missing,
A0A803MAU1,truly_missing,
A0A803MAU8,truly_missing,
A0A803MAW3,truly_missing,
A0A803MAX0,truly_missing,
A0A803MAX4,truly_missing,
A0A803MAY0,truly_missing,
A0A803MAY1,truly_missing,
A0A803MAY2,truly_missing,
A0A803MAY4,truly_missing,
A0A803MAZ4,truly_missing,
A0A803MB10,truly_missing,
A0A803MB11,truly_missing,
A0A803MB30,truly_missing,
A0A803MB34,truly_missing,
A0A803MB37,truly_missing,
A0A803MB38,truly_missing,
A0A803MB41,truly_missing,
A0A803MB50,truly_missing,
A0A803MB59,truly_missing,
A0A803MB61,truly_missing,
A0A803MB63,truly_missing,
A0A803MB65,truly_missing,
A0A803MB76,truly_missing,
A0A803MB78,truly_missing,
A0A803MB98,truly_missing,
A0A803MB99,truly_missing,
A0A803MBB6,truly_missing,
A0A803MBC1,truly_missing,
A0A803MBC7,truly_missing,
A0A803MBD4,truly_missing,
A0A803MBF2,truly_missing,
A0A803MBF5,truly_missing,
A0A803MBF7,truly_missing,
A0A803MBF9,truly_missing,
A0A803MBG8,truly_missing,
A0A803MBG9,truly_missing,
A0A803MBH4,truly_missing,
A0A803MBI0,truly_missing,
A0A803MBI4,truly_missing,
A0A803MBI6,truly_missing,
A0A803MBI9,truly_missing,
A0A803MBJ2,truly_missing,
A0A803MBJ6,truly_missing,
A0A803MBJ8,truly_missing,
A0A803MBJ9,truly_missing,
A0A803MBK2,truly_missing,
A0A803MBK3,truly_missing,
A0A803MBL8,truly_missing,
A0A803MBL9,truly_missing,
A0A803MBM2,truly_missing,
A0A803MBM4,truly_missing,
A0A803MBM9,truly_missing,
A0A803MBP0,truly_missing,
A0A803MBP1,truly_missing,
A0A803MBP5,truly_missing,
A0A803MBQ0,truly_missing,
A0A803MBQ5,truly_missing,
A0A803MBQ9,truly_missing,
A0A803MBR1,truly_missing,
A0A803MBS1,truly_missing,
A0A803MBS9,truly_missing,
A0A803MBT4,truly_missing,
A0A803MBT8,truly_missing,
A0A803MBU5,truly_missing,
A0A803MBU9,truly_missing,
A0A803MBV0,truly_missing,
A0A803MBV1,truly_missing,
A0A803MBV2,truly_missing,
A0A803MBV6,truly_missing,
A0A803MBW1,truly_missing,
